id 2,time,pm10
CU-S0081,2018-06-01,9.406993006993007
CU-S0081,2018-06-02,12.510247349823326
CU-S0081,2018-06-04,15.76580310880829
CU-S0081,2018-06-05,7.93380281690141
CU-S0081,2018-06-06,6.705042016806718
CU-S0081,2018-06-07,12.344482758620694
CU-S0082,2018-02-07,60.420178383790585
CU-S0082,2018-02-12,49.630277777777756
CU-S0082,2018-02-13,49.996000000000016
CU-S0082,2018-02-14,66.53285714285713
CU-S0082,2018-02-15,74.91488805970157
CU-S0082,2018-02-16,55.118873239436624
CU-S0082,2018-02-17,63.56333333333334
CU-S0082,2018-02-18,125.24857142857141
CU-S0082,2018-02-19,74.98634538152608
CU-S0082,2018-02-20,80.56477031802116
CU-S0082,2018-02-21,70.48284722222218
CU-S0082,2018-02-22,42.7855
CU-S0082,2018-02-23,20.173902439024385
CU-S0082,2018-02-26,28.295977653631287
CU-S0082,2018-02-27,47.2588793103448
CU-S0082,2018-02-28,58.65536585365855
CU-S0082,2018-03-01,62.809027777777764
CU-S0082,2018-03-02,57.42879003558718
CU-S0082,2018-03-03,52.23030303030304
CU-S0082,2018-03-04,92.5366304347826
CU-S0082,2018-03-05,84.14050632911395
CU-S0082,2018-03-06,101.83376237623757
CU-S0082,2018-03-07,113.87217391304344
CU-S0082,2018-03-08,79.56600806451614
CU-S0082,2018-03-09,26.911811846689883
CU-S0082,2018-03-10,51.007291666666674
CU-S0082,2018-03-11,83.55451388888883
CU-S0082,2018-03-12,77.95909952606634
CU-S0082,2018-03-13,65.12294605809123
CU-S0082,2018-03-14,76.93529411764703
CU-S0082,2018-03-15,102.23173387096779
CU-S0082,2018-03-16,89.70174825174816
CU-S0082,2018-03-17,73.58402777777775
CU-S0082,2018-03-18,77.08961805555556
CU-S0082,2018-03-19,83.24868131868132
CU-S0082,2018-03-20,126.9992280701754
CU-S0082,2018-03-21,80.29508771929824
CU-S0082,2018-03-22,92.7712195121951
CU-S0082,2018-03-23,104.49397212543552
CU-S0082,2018-03-24,107.54489510489515
CU-S0082,2018-03-25,113.03684210526313
CU-S0082,2018-03-26,83.8889119170985
CU-S0082,2018-03-27,65.35052631578948
CU-S0082,2018-03-28,71.22905109489052
CU-S0082,2018-03-29,80.72355400696867
CU-S0082,2018-03-30,79.52423076923073
CU-S0082,2018-03-31,49.18124999999997
CU-S0082,2018-04-01,53.91315789473687
CU-S0082,2018-04-02,56.90652173913044
CU-S0082,2018-04-03,54.542461538461545
CU-S0082,2018-04-04,51.297712418300634
CU-S0082,2018-04-05,43.374901960784314
CU-S0082,2018-04-06,39.184756097560985
CU-S0082,2018-04-09,28.416999999999994
CU-S0082,2018-04-10,53.71149825783973
CU-S0082,2018-04-11,80.54519163763068
CU-S0082,2018-04-12,79.4991935483871
CU-S0082,2018-04-13,90.50788381742736
CU-S0082,2018-04-14,100.97352941176466
CU-S0082,2018-04-17,23.903333333333332
CU-S0082,2018-04-18,26.275700934579426
CU-S0082,2018-04-19,37.01602112676056
CU-S0082,2018-04-20,51.669268292682915
CU-S0082,2018-04-21,58.58305084745763
CU-S0082,2018-04-22,118.94159999999992
CU-S0082,2018-04-23,91.56537906137184
CU-S0082,2018-04-24,106.73499999999999
CU-S0082,2018-04-25,86.41274509803918
CU-S0082,2018-04-26,26.730689655172416
CU-S0082,2018-04-27,18.571255060728745
CU-S0082,2018-04-28,19.156250000000014
CU-S0082,2018-04-29,11.400694444444444
CU-S0082,2018-04-30,11.25642585551331
CU-S0082,2018-05-01,15.826557377049186
CU-S0082,2018-05-02,3.6022279792746135
CU-S0082,2018-05-03,6.882727272727273
CU-S0082,2018-05-04,7.9525252525252546
CU-S0082,2018-05-07,42.912601626016254
CU-S0082,2018-05-08,49.98461832061073
CU-S0082,2018-05-09,51.16863905325444
CU-S0082,2018-05-10,42.22208333333335
CU-S0082,2018-05-11,30.98623809523808
CU-S0082,2018-05-12,19.98464646464646
CU-S0082,2018-05-15,26.434480000000008
CU-S0082,2018-05-16,39.92881720430107
CU-S0082,2018-05-17,9.30373134328358
CU-S0082,2018-05-18,12.457289719626171
CU-S0082,2018-05-20,10.396058823529415
CU-S0082,2018-05-21,18.926296296296304
CU-S0082,2018-05-22,17.45388888888888
CU-S0082,2018-05-23,12.17315315315315
CU-S0082,2018-05-24,10.644293478260874
CU-S0082,2018-05-25,17.298597785977858
CU-S0082,2018-05-26,14.082857142857138
CU-S0082,2018-05-27,7.4968468468468465
CU-S0082,2018-05-28,7.339154929577467
CU-S0082,2018-05-29,4.722499999999998
CU-S0082,2018-05-30,8.577032967032974
CU-S0082,2018-05-31,8.673554006968645
CU-S0082,2018-06-01,15.58984615384616
CU-S0082,2018-06-02,15.575301204819274
CU-S0082,2018-06-03,9.396666666666667
CU-S0082,2018-06-04,17.310000000000006
CU-S0082,2018-06-05,13.141783216783226
CU-S0082,2018-06-06,12.228415841584154
CU-S0082,2018-06-07,5.962812500000001
CU-S0083,2018-02-21,64.40066666666665
CU-S0083,2018-02-23,24.381860465116276
CU-S0083,2018-02-26,35.85483490566041
CU-S0083,2018-02-27,44.23
CU-S0083,2018-03-21,35.46666666666667
CU-S0083,2018-06-14,4.1499999999999995
CU-S0083,2018-09-16,14.465000000000002
CU-S0085,2018-02-12,45.16059405940593
CU-S0085,2018-02-13,45.45069444444441
CU-S0085,2018-02-14,60.280902777777754
CU-S0085,2018-02-15,66.13200803212845
CU-S0085,2018-02-16,42.68137651821866
CU-S0085,2018-02-19,70.5208914728682
CU-S0085,2018-02-20,72.22708333333328
CU-S0085,2018-02-21,64.346306620209
CU-S0085,2018-02-22,55.67192982456142
CU-S0085,2018-02-23,21.75536964980547
CU-S0085,2018-02-24,23.80806451612903
CU-S0085,2018-02-25,29.864656964656973
CU-S0085,2018-02-27,40.170215053763435
CU-S0085,2018-02-28,53.72534722222218
CU-S0085,2018-03-01,54.796503496503476
CU-S0085,2018-03-05,82.73286956521737
CU-S0085,2018-03-07,108.88857894736842
CU-S0085,2018-03-08,92.34407960199003
CU-S0085,2018-03-09,22.44362637362637
CU-S0085,2018-03-12,61.92181318681318
CU-S0085,2018-03-13,61.8885416666666
CU-S0085,2018-03-14,74.10801393728222
CU-S0085,2018-03-15,90.00833333333323
CU-S0085,2018-03-16,87.28263888888884
CU-S0085,2018-03-17,69.19027777777782
CU-S0085,2018-03-18,71.95729166666666
CU-S0085,2018-03-19,73.7715277777778
CU-S0085,2018-03-20,89.94839160839165
CU-S0085,2018-03-21,82.73222222222222
CU-S0085,2018-03-22,88.08194444444445
CU-S0085,2018-03-23,91.92065972222215
CU-S0085,2018-03-24,98.57152777777782
CU-S0085,2018-03-25,114.46076923076917
CU-S0085,2018-03-27,66.02384328358212
CU-S0085,2018-03-28,69.39679442508712
CU-S0085,2018-03-29,79.19815972222221
CU-S0085,2018-03-30,80.04390243902441
CU-S0085,2018-03-31,73.89500000000001
CU-S0085,2018-04-11,67.85250396196504
CU-S0085,2018-04-12,91.46898954703829
CU-S0085,2018-04-13,88.57013888888893
CU-S0085,2018-04-14,93.63090277777779
CU-S0085,2018-04-15,92.50974025974018
CU-S0085,2018-04-17,16.792895752895767
CU-S0085,2018-04-18,10.92109375
CU-S0085,2018-04-19,38.51949152542374
CU-S0085,2018-04-20,47.847038327526114
CU-S0085,2018-04-21,64.86043956043957
CU-S0085,2018-05-30,12.826603773584909
CU-S0085,2018-05-31,6.306551724137928
CU-S0085,2018-06-01,11.792255892255891
CU-S0085,2018-06-02,9.093975903614451
CU-S0085,2018-06-04,14.614781491002573
CU-S0085,2018-06-05,12.372093023255815
CU-S0085,2018-06-06,7.224409722222224
CU-S0085,2018-06-07,9.561702127659581
CU-S0086,2018-02-12,47.846108597285046
CU-S0086,2018-02-13,52.574491228070194
CU-S0086,2018-02-14,63.26691228070179
CU-S0086,2018-02-15,61.28638888888891
CU-S0086,2018-02-16,43.57046263345197
CU-S0086,2018-02-17,47.13333333333334
CU-S0086,2018-02-18,67.50234375000001
CU-S0086,2018-02-19,69.51971530249114
CU-S0086,2018-02-20,70.74184397163118
CU-S0086,2018-02-21,67.46519572953734
CU-S0086,2018-02-22,62.00436363636366
CU-S0086,2018-02-23,23.30273504273505
CU-S0086,2018-02-24,26.918755555555546
CU-S0086,2018-02-25,40.152613240418134
CU-S0086,2018-02-26,39.69318897637794
CU-S0086,2018-02-27,37.72530075187968
CU-S0086,2018-02-28,54.689846743294964
CU-S0086,2018-03-01,59.09471830985915
CU-S0086,2018-03-02,61.38368055555554
CU-S0086,2018-03-03,47.771986062717765
CU-S0086,2018-03-04,66.94715789473685
CU-S0086,2018-03-05,77.97130281690139
CU-S0086,2018-03-06,76.57864111498259
CU-S0086,2018-03-07,98.75238267148016
CU-S0086,2018-03-08,80.48828124999996
CU-S0086,2018-03-09,22.077925311203323
CU-S0086,2018-03-10,39.5773519163763
CU-S0086,2018-03-11,58.23170731707316
CU-S0086,2018-03-12,70.75499999999997
CU-S0086,2018-03-13,62.47144104803493
CU-S0086,2018-03-14,72.05764084507047
CU-S0086,2018-03-15,89.68237762237763
CU-S0086,2018-03-16,86.93109540636048
CU-S0086,2018-03-17,73.41908127208481
CU-S0086,2018-03-18,65.56654676258992
CU-S0086,2018-03-19,71.14313609467453
CU-S0086,2018-03-20,85.55578181818181
CU-S0086,2018-03-21,83.97681003584232
CU-S0086,2018-03-22,84.14316901408445
CU-S0086,2018-03-23,84.1716014234876
CU-S0086,2018-03-24,88.31742160278745
CU-S0086,2018-03-25,90.08833922261483
CU-S0086,2018-03-26,89.81498257839722
CU-S0086,2018-03-27,71.4598591549296
CU-S0086,2018-03-28,67.00639593908627
CU-S0086,2018-03-29,81.83114754098364
CU-S0086,2018-03-30,81.722027972028
CU-S0086,2018-03-31,61.1017605633803
CU-S0086,2018-04-01,58.97770609318991
CU-S0086,2018-04-02,55.067335766423405
CU-S0086,2018-04-03,38.83562277580068
CU-S0086,2018-04-04,59.55953271028037
CU-S0086,2018-04-05,36.74310606060609
CU-S0086,2018-04-06,37.72259740259741
CU-S0086,2018-04-08,13.084132231404956
CU-S0086,2018-04-09,20.92894117647059
CU-S0086,2018-04-10,50.27756554307117
CU-S0086,2018-04-11,71.61957746478876
CU-S0086,2018-04-12,79.93080985915488
CU-S0086,2018-04-13,84.5780139372822
CU-S0086,2018-04-14,96.9940972222222
CU-S0086,2018-04-15,80.4312676056338
CU-S0086,2018-04-16,50.151333333333326
CU-S0086,2018-04-17,26.1864
CU-S0086,2018-04-18,18.809689922480626
CU-S0086,2018-04-19,40.35853333333333
CU-S0086,2018-04-20,50.24831541218636
CU-S0086,2018-04-21,59.433797909407666
CU-S0086,2018-04-22,70.81905263157894
CU-S0086,2018-04-23,75.46620209059235
CU-S0086,2018-04-24,84.29543554006966
CU-S0086,2018-04-25,59.347754385964876
CU-S0086,2018-04-26,31.79845070422534
CU-S0086,2018-04-27,21.850352112676056
CU-S0086,2018-04-28,21.97421602787457
CU-S0086,2018-04-29,19.687632508833918
CU-S0086,2018-04-30,14.914929078014188
CU-S0086,2018-05-01,14.218982456140358
CU-S0086,2018-05-02,4.7938245614035075
CU-S0086,2018-05-03,5.741614349775786
CU-S0086,2018-05-04,8.58267605633803
CU-S0086,2018-05-05,13.922429577464783
CU-S0086,2018-05-06,19.069955156950677
CU-S0086,2018-05-07,41.15303149606298
CU-S0086,2018-05-08,47.700676156583654
CU-S0086,2018-05-09,53.98524999999999
CU-S0086,2018-05-10,43.53414179104479
CU-S0086,2018-05-11,23.94600719424462
CU-S0086,2018-05-12,23.192307692307697
CU-S0086,2018-05-13,22.387921146953403
CU-S0086,2018-05-14,23.599163498098864
CU-S0086,2018-05-15,22.721917808219178
CU-S0086,2018-05-16,19.806730769230764
CU-S0086,2018-05-17,8.759157894736852
CU-S0086,2018-05-18,13.189565217391298
CU-S0086,2018-05-19,9.550751879699249
CU-S0086,2018-05-20,16.673913043478272
CU-S0086,2018-05-21,23.666315789473675
CU-S0086,2018-05-22,14.174628975265014
CU-S0086,2018-05-23,11.092327272727273
CU-S0086,2018-05-24,12.908255813953492
CU-S0086,2018-05-25,20.335178571428575
CU-S0086,2018-05-26,10.398008474576276
CU-S0086,2018-05-27,8.809437751004012
CU-S0086,2018-05-28,5.043727598566308
CU-S0086,2018-05-29,6.745599999999999
CU-S0086,2018-05-30,8.962323943661977
CU-S0086,2018-05-31,8.487877697841723
CU-S0086,2018-06-01,11.89242857142857
CU-S0086,2018-06-02,18.79930555555555
CU-S0086,2018-06-03,17.678286713286706
CU-S0086,2018-06-04,8.94884615384615
CU-S0086,2018-06-05,9.862420634920639
CU-S0086,2018-06-06,6.275390070921988
CU-S0086,2018-06-07,9.70464
CU-S0087,2018-03-12,13.561052631578951
CU-S0087,2018-03-13,38.512526690391454
CU-S0087,2018-03-14,58.82361111111108
CU-S0087,2018-03-15,66.40441295546556
CU-S0087,2018-03-16,63.191319444444474
CU-S0087,2018-03-17,55.52256944444442
CU-S0087,2018-03-18,56.886458333333316
CU-S0087,2018-03-19,56.03680555555556
CU-S0087,2018-03-20,80.29375000000005
CU-S0087,2018-03-26,66.71683018867927
CU-S0087,2018-03-27,50.75208333333332
CU-S0087,2018-03-28,56.38253968253968
CU-S0087,2018-03-29,59.03324041811848
CU-S0087,2018-03-30,63.40629310344826
CU-S0087,2018-04-03,31.469653179190747
CU-S0087,2018-04-04,39.64583333333335
CU-S0087,2018-04-10,37.21706896551723
CU-S0087,2018-04-11,55.24965277777776
CU-S0087,2018-04-12,66.81249999999999
CU-S0087,2018-04-13,64.59583333333336
CU-S0087,2018-04-14,69.47187499999993
CU-S0087,2018-04-15,62.11631944444443
CU-S0087,2018-04-16,27.62394366197182
CU-S0088,2018-02-07,50.600012794244805
CU-S0088,2018-02-12,38.70621359223297
CU-S0088,2018-02-13,35.397591240875904
CU-S0088,2018-02-14,57.96783105022828
CU-S0088,2018-02-15,59.54172661870502
CU-S0088,2018-02-16,58.95573122529648
CU-S0088,2018-02-18,68.87286821705429
CU-S0088,2018-02-19,65.8675
CU-S0088,2018-02-20,68.39968749999998
CU-S0088,2018-02-21,66.23348275862075
CU-S0088,2018-02-22,36.868582278481
CU-S0088,2018-02-23,23.493233082706766
CU-S0088,2018-02-24,20.02895752895754
CU-S0088,2018-02-25,33.13046153846154
CU-S0088,2018-02-27,36.13125000000001
CU-S0088,2018-02-28,46.07450184501846
CU-S0088,2018-03-02,63.806999999999995
CU-S0088,2018-03-05,93.93890295358639
CU-S0088,2018-03-06,117.35757575757575
CU-S0088,2018-03-08,64.79072164948452
CU-S0088,2018-03-13,55.32033898305086
CU-S0088,2018-03-14,62.73133802816903
CU-S0088,2018-03-16,65.458
CU-S0088,2018-03-17,65.5081784386617
CU-S0088,2018-03-18,72.5621794871795
CU-S0088,2018-03-19,79.33848684210524
CU-S0088,2018-03-22,69.03359649122807
CU-S0088,2018-03-23,74.42837528604116
CU-S0088,2018-03-24,85.75000000000001
CU-S0088,2018-03-27,62.860747663551464
CU-S0088,2018-03-28,64.92
CU-S0088,2018-03-29,76.02947845804987
CU-S0088,2018-03-30,74.65801526717554
CU-S0088,2018-03-31,61.11878172588828
CU-S0088,2018-04-05,42.90635294117648
CU-S0088,2018-04-06,41.779348837209305
CU-S0088,2018-04-08,12.1754
CU-S0088,2018-04-09,17.094000000000005
CU-S0088,2018-04-10,41.014089709762494
CU-S0088,2018-04-13,71.65739130434783
CU-S0088,2018-04-14,83.91471783295712
CU-S0088,2018-04-15,68.58985865724382
CU-S0088,2018-04-16,33.73299999999999
CU-S0088,2018-04-19,34.42181102362205
CU-S0088,2018-04-24,77.74846153846156
CU-S0088,2018-04-25,64.1260194174757
CU-S0088,2018-04-30,11.535000000000002
CU-S0090,2018-02-07,60.94492615834735
CU-S0090,2018-02-08,66.875
CU-S0090,2018-02-12,39.08723214285716
CU-S0090,2018-02-13,40.72191637630661
CU-S0090,2018-02-14,54.488466898954734
CU-S0090,2018-02-15,61.730077821011676
CU-S0090,2018-02-16,37.91180555555556
CU-S0090,2018-02-17,32.82666666666666
CU-S0090,2018-02-18,64.13461538461542
CU-S0090,2018-02-19,65.91750889679713
CU-S0090,2018-02-20,67.72496478873242
CU-S0090,2018-02-21,59.86790209790209
CU-S0090,2018-02-22,46.15945454545455
CU-S0090,2018-02-23,20.266825396825393
CU-S0090,2018-02-24,21.559132231404952
CU-S0090,2018-02-25,31.17142857142857
CU-S0090,2018-02-26,34.790347826086936
CU-S0090,2018-02-27,35.10175609756097
CU-S0090,2018-02-28,50.3840909090909
CU-S0090,2018-03-01,53.051567944250884
CU-S0090,2018-03-02,51.566748251748265
CU-S0090,2018-03-03,48.275347222222166
CU-S0090,2018-03-04,64.92986111111111
CU-S0090,2018-03-05,72.42339160839165
CU-S0090,2018-03-06,70.55659722222222
CU-S0090,2018-03-07,103.1818466898956
CU-S0090,2018-03-08,78.01736111111113
CU-S0090,2018-03-09,21.11805555555555
CU-S0090,2018-03-10,37.260069444444454
CU-S0090,2018-03-11,65.00312500000001
CU-S0090,2018-03-12,68.97772241992887
CU-S0090,2018-03-13,57.25580985915489
CU-S0090,2018-03-14,69.98521126760569
CU-S0090,2018-03-15,84.41657243816255
CU-S0090,2018-03-16,83.72083333333326
CU-S0090,2018-03-17,71.06597222222221
CU-S0090,2018-03-18,67.67083333333336
CU-S0090,2018-03-19,67.33277192982457
CU-S0090,2018-03-20,77.53241258741264
CU-S0090,2018-03-21,82.3754736842105
CU-S0090,2018-03-22,78.19874125874121
CU-S0090,2018-03-23,87.40958041958041
CU-S0090,2018-03-24,92.17951388888892
CU-S0090,2018-03-25,84.89024305555557
CU-S0090,2018-03-26,80.58218309859156
CU-S0090,2018-03-27,64.83520979020977
CU-S0090,2018-03-28,65.88320557491285
CU-S0090,2018-03-29,73.51244755244754
CU-S0090,2018-03-30,77.47688811188817
CU-S0090,2018-03-31,50.55913194444445
CU-S0090,2018-04-01,53.180069686411166
CU-S0090,2018-04-02,50.645664335664364
CU-S0090,2018-04-03,39.60283261802574
CU-S0090,2018-04-04,54.070422535211286
CU-S0090,2018-04-05,31.13502008032129
CU-S0090,2018-04-06,30.35129824561404
CU-S0090,2018-04-07,13.041666666666664
CU-S0090,2018-04-08,12.355899581589954
CU-S0090,2018-04-09,19.160937499999996
CU-S0090,2018-04-10,47.900350877192956
CU-S0090,2018-04-11,67.41645614035089
CU-S0090,2018-04-12,81.45121951219518
CU-S0090,2018-04-13,92.07614583333341
CU-S0090,2018-04-14,84.30173611111115
CU-S0090,2018-04-15,60.97186602870811
CU-S0090,2018-04-16,27.32898954703834
CU-S0090,2018-04-17,22.874124293785314
CU-S0090,2018-04-18,18.130669291338588
CU-S0090,2018-04-19,32.29491304347828
CU-S0090,2018-04-21,56.14445783132531
CU-S0090,2018-04-23,77.12829059829055
CU-S0090,2018-04-24,83.79564459930309
CU-S0090,2018-04-25,53.73017482517479
CU-S0090,2018-04-26,23.717385159010586
CU-S0090,2018-04-27,17.97978102189781
CU-S0090,2018-04-28,14.717916666666676
CU-S0090,2018-04-29,9.911458333333337
CU-S0090,2018-04-30,7.485679442508711
CU-S0090,2018-05-01,7.922902097902096
CU-S0090,2018-05-02,2.6744599303135894
CU-S0090,2018-05-03,5.412926829268295
CU-S0090,2018-05-04,6.741590106007066
CU-S0090,2018-05-05,11.808432055749119
CU-S0090,2018-05-06,17.120833333333326
CU-S0090,2018-05-07,24.01939393939394
CU-S0090,2018-05-08,37.42357723577237
CU-S0090,2018-05-09,48.449440559440546
CU-S0090,2018-05-10,31.63681818181817
CU-S0090,2018-05-11,17.800731707317084
CU-S0090,2018-05-12,13.723263888888901
CU-S0090,2018-05-13,31.25549107142856
CU-S0090,2018-05-14,16.38149305555556
CU-S0090,2018-05-15,19.900212014134265
CU-S0090,2018-05-16,25.78754385964913
CU-S0090,2018-05-17,4.711678571428573
CU-S0090,2018-05-18,11.307147887323945
CU-S0090,2018-05-19,10.028947368421052
CU-S0090,2018-05-20,10.321777003484314
CU-S0090,2018-05-21,13.600385964912281
CU-S0090,2018-05-22,16.2329020979021
CU-S0090,2018-05-23,10.359295774647885
CU-S0090,2018-05-24,10.340555555555559
CU-S0090,2018-05-25,11.469533073929954
CU-S0090,2018-05-26,6.894791666666664
CU-S0090,2018-05-27,7.172218309859155
CU-S0090,2018-05-28,4.682272727272729
CU-S0090,2018-05-29,3.981597222222225
CU-S0090,2018-05-30,6.742797202797201
CU-S0090,2018-05-31,6.8900701754385985
CU-S0090,2018-06-01,8.060139860139858
CU-S0090,2018-06-02,10.542675159235673
CU-S0090,2018-06-04,14.6534962406015
CU-S0090,2018-06-05,8.738536585365852
CU-S0090,2018-06-06,8.627937062937065
CU-S0090,2018-06-07,9.104146341463414
CU-S0091,2018-02-19,62.58720677146315
CU-S0091,2018-02-20,69.00139860139858
CU-S0091,2018-02-21,60.59216027874567
CU-S0091,2018-02-22,32.431619718309875
CU-S0091,2018-02-23,19.027177700348435
CU-S0091,2018-02-24,22.499190140845077
CU-S0091,2018-02-25,31.89034965034965
CU-S0091,2018-02-26,23.473427561837454
CU-S0091,2018-02-27,28.71314685314685
CU-S0091,2018-02-28,48.31222996515679
CU-S0091,2018-03-01,49.748771929824585
CU-S0091,2018-03-02,46.216909722222205
CU-S0091,2018-03-03,44.11797047970476
CU-S0091,2018-03-04,57.152765957446775
CU-S0091,2018-03-05,73.62017421602786
CU-S0091,2018-03-06,75.85
CU-S0091,2018-03-07,96.76480952380953
CU-S0091,2018-03-08,64.01174216027869
CU-S0091,2018-03-09,20.855505226480823
CU-S0091,2018-03-10,34.87951388888887
CU-S0091,2018-03-11,61.95073170731709
CU-S0091,2018-03-12,61.35139860139858
CU-S0091,2018-03-13,53.93631578947368
CU-S0091,2018-03-14,68.56723776223775
CU-S0091,2018-03-15,79.66762237762238
CU-S0091,2018-03-16,71.64494736842111
CU-S0091,2018-03-17,68.217944250871
CU-S0091,2018-03-18,68.33694736842105
CU-S0091,2018-03-19,68.25357638888892
CU-S0091,2018-03-20,82.05762237762234
CU-S0091,2018-03-21,74.56069930069931
CU-S0091,2018-03-22,74.2462717770035
CU-S0091,2018-03-23,91.75202797202797
CU-S0091,2018-03-24,96.01264808362367
CU-S0091,2018-03-25,78.77944055944054
CU-S0091,2018-03-26,76.201048951049
CU-S0091,2018-03-27,60.1282042253521
CU-S0091,2018-03-28,63.59477192982455
CU-S0091,2018-03-29,72.60404181184668
CU-S0091,2018-03-30,77.74692307692304
CU-S0091,2018-03-31,46.882781690140824
CU-S0091,2018-04-01,51.16157894736838
CU-S0091,2018-04-02,51.47685314685313
CU-S0091,2018-04-03,41.23267361111112
CU-S0091,2018-04-04,47.88217081850532
CU-S0091,2018-04-05,30.0513090909091
CU-S0091,2018-04-06,29.718767605633808
CU-S0091,2018-04-07,17.182517730496468
CU-S0091,2018-04-08,13.947192982456139
CU-S0091,2018-04-09,29.198675958188147
CU-S0091,2018-04-10,47.821083916083914
CU-S0091,2018-04-11,72.4127272727273
CU-S0091,2018-04-12,86.71895833333339
CU-S0091,2018-04-13,84.20031358885014
CU-S0091,2018-04-14,95.10485915492953
CU-S0091,2018-04-15,75.321958041958
CU-S0091,2018-04-16,27.055517241379327
CU-S0091,2018-04-17,14.802613240418117
CU-S0091,2018-04-18,19.720699300699287
CU-S0091,2018-04-19,35.86996478873239
CU-S0091,2018-04-20,43.46146341463414
CU-S0091,2018-04-21,59.84114982578397
CU-S0091,2018-04-22,76.75357400722022
CU-S0091,2018-04-23,96.74045296167245
CU-S0091,2018-04-24,100.44912891986061
CU-S0091,2018-04-25,54.430944055944046
CU-S0091,2018-04-26,20.77765734265734
CU-S0091,2018-04-27,17.011
CU-S0091,2018-04-28,16.793344947735193
CU-S0091,2018-04-29,9.794076655052264
CU-S0091,2018-04-30,7.8902787456446
CU-S0091,2018-05-01,9.250314685314676
CU-S0091,2018-05-02,2.6599999999999984
CU-S0091,2018-05-03,7.477957746478874
CU-S0091,2018-05-04,8.05246478873239
CU-S0091,2018-05-05,8.490940766550521
CU-S0091,2018-05-06,21.280350877192987
CU-S0091,2018-05-07,30.625000000000007
CU-S0091,2018-05-08,41.05954385964911
CU-S0091,2018-05-09,45.74045296167245
CU-S0091,2018-05-10,40.60025806451613
CU-S0091,2018-05-11,22.840926829268298
CU-S0091,2018-05-12,12.462210526315795
CU-S0091,2018-05-13,15.104305555555559
CU-S0091,2018-05-14,22.738951048951034
CU-S0091,2018-05-15,21.661578947368415
CU-S0091,2018-05-16,22.277097902097903
CU-S0091,2018-05-17,4.709417475728154
CU-S0091,2018-05-18,8.487692307692315
CU-S0091,2018-05-19,13.827630662020908
CU-S0091,2018-05-20,10.857944250871087
CU-S0091,2018-05-21,19.665470383275263
CU-S0091,2018-05-22,14.856411149825774
CU-S0091,2018-05-23,9.657600000000011
CU-S0091,2018-05-24,8.420867579908672
CU-S0091,2018-05-25,14.53690000000001
CU-S0091,2018-05-26,12.402877192982455
CU-S0091,2018-05-27,5.726070175438596
CU-S0091,2018-05-28,4.3494773519163745
CU-S0091,2018-05-29,5.776515679442507
CU-S0091,2018-05-30,8.67670175438596
CU-S0091,2018-05-31,7.145853658536584
CU-S0091,2018-06-01,12.066215277777767
CU-S0091,2018-06-02,11.43524691358025
CU-S0091,2018-06-03,11.709478672985782
CU-S0091,2018-06-04,11.865333333333334
CU-S0091,2018-06-05,8.859860627177696
CU-S0091,2018-06-06,7.688000000000003
CU-S0091,2018-06-07,6.694032258064517
CU-S0092,2018-03-19,0
CU-S0093,2018-02-07,62.20004333697092
CU-S0093,2018-02-12,40.417395348837225
CU-S0093,2018-02-13,44.42338028169014
CU-S0093,2018-02-14,60.4697902097902
CU-S0093,2018-02-15,62.90035460992911
CU-S0093,2018-02-16,42.54507042253522
CU-S0093,2018-02-17,54.086206896551715
CU-S0093,2018-02-18,64.50620155038757
CU-S0093,2018-02-19,69.6255434782609
CU-S0093,2018-02-20,69.18241134751776
CU-S0093,2018-02-21,65.75549295774644
CU-S0093,2018-02-22,46.84092592592592
CU-S0093,2018-02-23,21.386959999999988
CU-S0093,2018-02-24,24.145684210526294
CU-S0093,2018-02-25,37.20660839160838
CU-S0093,2018-02-26,29.41094420600858
CU-S0093,2018-02-27,29.61909090909089
CU-S0093,2018-02-28,55.190459363957615
CU-S0093,2018-03-01,53.815087719298226
CU-S0093,2018-03-02,54.457224199288284
CU-S0093,2018-03-03,50.94331010452962
CU-S0093,2018-03-04,64.13055555555556
CU-S0093,2018-03-05,77.96885017421597
CU-S0093,2018-03-06,81.71659574468087
CU-S0093,2018-03-07,91.9703157894737
CU-S0093,2018-03-08,80.4216666666667
CU-S0093,2018-03-09,24.333879781420777
CU-S0093,2018-03-10,39.72606271777004
CU-S0093,2018-03-11,58.26176470588237
CU-S0093,2018-03-12,66.2663970588235
CU-S0093,2018-03-13,58.32483985765124
CU-S0093,2018-03-14,76.72642599277978
CU-S0093,2018-03-15,88.52616858237553
CU-S0093,2018-03-16,80.25043010752692
CU-S0093,2018-03-17,69.0979020979021
CU-S0093,2018-03-18,78.6738811188811
CU-S0093,2018-03-19,79.16746575342461
CU-S0093,2018-03-20,91.10624999999997
CU-S0093,2018-03-21,69.84007117437724
CU-S0093,2018-03-22,73.91010638297868
CU-S0093,2018-03-23,85.59595070422533
CU-S0093,2018-03-24,83.86801470588233
CU-S0093,2018-03-26,78.45666666666664
CU-S0093,2018-03-27,73.77650684931507
CU-S0093,2018-03-28,69.26024896265561
CU-S0093,2018-03-29,77.77532142857146
CU-S0093,2018-03-30,83.17384341637012
CU-S0093,2018-03-31,79.9032258064516
CU-S0093,2018-04-01,56.22117346938778
CU-S0093,2018-04-02,60.019929078014165
CU-S0093,2018-04-03,45.395052631578956
CU-S0093,2018-04-04,60.78646616541352
