id,time,pm25
CU-S0082,2018-04-21,47.58305084745761
CU-S0082,2018-04-22,115.85382222222226
CU-S0082,2018-04-23,86.50357400722018
CU-S0082,2018-04-24,101.0626056338028
CU-S0082,2018-04-25,82.76215686274506
CU-S0082,2018-04-26,25.57862068965517
CU-S0082,2018-04-27,17.739554655870435
CU-S0082,2018-04-28,18.178472222222226
CU-S0082,2018-04-29,10.860416666666671
CU-S0082,2018-04-30,10.514752851711021
CU-S0082,2018-05-01,15.315409836065573
CU-S0082,2018-05-02,3.2808290155440427
CU-S0082,2018-05-03,6.528811188811191
CU-S0082,2018-05-04,7.547474747474749
CU-S0082,2018-05-07,36.37747967479676
CU-S0082,2018-05-08,42.120229007633604
CU-S0082,2018-05-09,42.58757396449702
CU-S0082,2018-05-10,35.87366666666666
CU-S0082,2018-05-11,27.885666666666662
CU-S0082,2018-05-12,18.63969696969696
CU-S0082,2018-05-15,24.47128
CU-S0082,2018-05-16,34.12408602150536
CU-S0082,2018-05-17,8.946119402985074
CU-S0082,2018-05-18,12.07785046728972
CU-S0082,2018-05-20,9.95635294117647
CU-S0082,2018-05-21,17.749753086419755
CU-S0082,2018-05-22,16.897685185185185
CU-S0082,2018-05-23,11.863873873873873
CU-S0082,2018-05-24,10.285163043478265
CU-S0082,2018-05-25,16.644059040590406
CU-S0082,2018-05-26,13.391498257839725
CU-S0082,2018-05-27,7.059009009009007
CU-S0082,2018-05-28,6.81130281690141
CU-S0082,2018-05-29,4.425664062500001
CU-S0082,2018-05-30,8.123663003663003
CU-S0082,2018-05-31,8.241080139372823
CU-S0082,2018-06-01,14.621153846153845
CU-S0082,2018-06-02,14.757791164658638
CU-S0082,2018-06-03,9.10797619047619
CU-S0082,2018-06-04,16.642914979757084
CU-S0082,2018-06-05,12.735489510489495
CU-S0082,2018-06-06,11.674455445544556
CU-S0082,2018-06-07,5.708437500000001
CU-S0083,2018-02-21,51.034666666666666
CU-S0083,2018-02-23,22.923488372093026
CU-S0083,2018-02-26,31.9643632075472
CU-S0083,2018-02-27,37.22
CU-S0083,2018-03-21,31.426666666666666
CU-S0083,2018-06-14,3.7750000000000004
CU-S0083,2018-09-16,13.698333333333332
CU-S0085,2018-02-12,37.2528712871287
CU-S0085,2018-02-13,38.05208333333336
CU-S0085,2018-02-14,48.33090277777779
CU-S0085,2018-02-15,52.854939759036164
CU-S0085,2018-02-16,36.13635627530363
CU-S0085,2018-02-19,57.24503875968994
CU-S0085,2018-02-20,60.33923611111105
CU-S0085,2018-02-21,51.6169337979094
CU-S0085,2018-02-22,44.77894736842106
CU-S0085,2018-02-23,20.268404669260693
CU-S0085,2018-02-24,22.311290322580643
CU-S0085,2018-02-25,27.185239085239104
CU-S0085,2018-02-27,34.446559139784945
CU-S0085,2018-02-28,43.692361111111126
CU-S0085,2018-03-01,44.462237762237756
CU-S0085,2018-03-05,75.35591304347831
CU-S0085,2018-03-07,99.4277368421053
CU-S0085,2018-03-08,84.48646766169158
CU-S0085,2018-03-09,20.10549450549451
CU-S0085,2018-03-12,50.42675824175825
CU-S0085,2018-03-13,49.84097222222221
CU-S0085,2018-03-14,64.58710801393724
CU-S0085,2018-03-15,82.2541666666667
CU-S0085,2018-03-16,79.20000000000002
CU-S0085,2018-03-17,58.042708333333344
CU-S0085,2018-03-18,61.35347222222223
CU-S0085,2018-03-19,63.44270833333336
CU-S0085,2018-03-20,81.82800699300701
CU-S0085,2018-03-21,74.17354166666662
CU-S0085,2018-03-22,79.5795138888889
CU-S0085,2018-03-23,82.8175347222222
CU-S0085,2018-03-24,90.56006944444445
CU-S0085,2018-03-25,104.9261538461538
CU-S0085,2018-03-27,54.122014925373136
CU-S0085,2018-03-28,57.235261324041765
CU-S0085,2018-03-29,70.10128472222219
CU-S0085,2018-03-30,71.72682926829276
CU-S0085,2018-03-31,63.04999999999999
CU-S0085,2018-04-11,57.783407290015894
CU-S0085,2018-04-12,84.97386759581886
CU-S0085,2018-04-13,82.58715277777775
CU-S0085,2018-04-14,87.15902777777778
CU-S0085,2018-04-15,86.40194805194804
CU-S0085,2018-04-17,15.52455598455598
CU-S0085,2018-04-18,10.258750000000004
CU-S0085,2018-04-19,33.338135593220336
CU-S0085,2018-04-20,39.534041811846684
CU-S0085,2018-04-21,53.04578754578755
CU-S0085,2018-05-30,12.011415094339624
CU-S0085,2018-05-31,5.2296551724137945
CU-S0085,2018-06-01,11.182491582491563
CU-S0085,2018-06-02,8.957028112449796
CU-S0085,2018-06-04,13.97493573264782
CU-S0085,2018-06-05,11.786589147286817
CU-S0085,2018-06-06,6.687812500000001
CU-S0085,2018-06-07,8.925177304964542
CU-S0086,2018-02-12,39.45832579185521
CU-S0086,2018-02-13,42.8881754385965
CU-S0086,2018-02-14,51.68529824561402
CU-S0086,2018-02-15,50.111865079365074
CU-S0086,2018-02-16,37.021921708185026
CU-S0086,2018-02-17,39.28000000000001
CU-S0086,2018-02-18,53.877343749999994
CU-S0086,2018-02-19,57.70270462633451
CU-S0086,2018-02-20,60.18432624113478
CU-S0086,2018-02-21,55.47992882562277
CU-S0086,2018-02-22,52.22909090909091
CU-S0086,2018-02-23,21.98863247863248
CU-S0086,2018-02-24,25.217599999999987
CU-S0086,2018-02-25,34.290034843205575
CU-S0086,2018-02-26,33.811062992125976
CU-S0086,2018-02-27,32.62507518796993
CU-S0086,2018-02-28,44.49819923371646
CU-S0086,2018-03-01,47.63556338028168
CU-S0086,2018-03-02,49.679270833333334
CU-S0086,2018-03-03,40.004773519163734
CU-S0086,2018-03-04,55.891684210526314
CU-S0086,2018-03-05,71.68644366197178
CU-S0086,2018-03-06,67.94439024390246
CU-S0086,2018-03-07,92.32891696750902
CU-S0086,2018-03-08,74.23113281249995
CU-S0086,2018-03-09,20.710663900414954
CU-S0086,2018-03-10,33.71979094076656
CU-S0086,2018-03-11,47.13275261324042
CU-S0086,2018-03-12,63.89148437499997
CU-S0086,2018-03-13,50.59991266375544
CU-S0086,2018-03-14,63.23376760563377
CU-S0086,2018-03-15,83.32937062937059
CU-S0086,2018-03-16,80.94738515901065
CU-S0086,2018-03-17,64.81130742049471
CU-S0086,2018-03-18,56.84064748201443
CU-S0086,2018-03-19,63.16846153846154
CU-S0086,2018-03-20,79.66869090909084
CU-S0086,2018-03-21,77.13724014336918
CU-S0086,2018-03-22,77.99813380281692
CU-S0086,2018-03-23,77.4143416370106
CU-S0086,2018-03-24,81.23519163763068
CU-S0086,2018-03-25,83.79611307420497
CU-S0086,2018-03-26,82.50324041811842
CU-S0086,2018-03-27,60.82992957746477
CU-S0086,2018-03-28,56.35218274111676
CU-S0086,2018-03-29,75.86106557377045
CU-S0086,2018-03-30,75.28234265734267
CU-S0086,2018-03-31,51.108098591549286
CU-S0086,2018-04-01,47.11634408602148
CU-S0086,2018-04-02,45.22718978102188
CU-S0086,2018-04-03,33.41871886120996
CU-S0086,2018-04-04,48.105887850467255
CU-S0086,2018-04-05,32.06026515151516
CU-S0086,2018-04-06,32.56294372294372
CU-S0086,2018-04-08,12.349132231404962
CU-S0086,2018-04-09,19.890705882352936
CU-S0086,2018-04-10,41.69868913857681
CU-S0086,2018-04-11,64.1468309859155
CU-S0086,2018-04-12,75.35165492957746
CU-S0086,2018-04-13,80.23435540069688
CU-S0086,2018-04-14,91.95486111111113
CU-S0086,2018-04-15,74.79225352112677
CU-S0086,2018-04-16,41.34466666666668
CU-S0086,2018-04-17,24.758800000000004
CU-S0086,2018-04-18,17.911317829457364
CU-S0086,2018-04-19,34.58099999999999
CU-S0086,2018-04-20,41.49186379928315
CU-S0086,2018-04-21,47.91184668989548
CU-S0086,2018-04-22,63.48284210526321
CU-S0086,2018-04-23,70.46550522648084
CU-S0086,2018-04-24,78.95048780487807
CU-S0086,2018-04-25,54.54122807017542
CU-S0086,2018-04-26,28.126795774647896
CU-S0086,2018-04-27,20.394577464788746
CU-S0086,2018-04-28,20.78397212543554
CU-S0086,2018-04-29,18.373498233215546
CU-S0086,2018-04-30,14.249361702127649
CU-S0086,2018-05-01,13.345052631578943
CU-S0086,2018-05-02,4.532000000000002
CU-S0086,2018-05-03,5.458161434977577
CU-S0086,2018-05-04,8.218591549295775
CU-S0086,2018-05-05,13.28521126760564
CU-S0086,2018-05-06,18.367264573991033
CU-S0086,2018-05-07,34.982952755905536
CU-S0086,2018-05-08,39.60861209964412
CU-S0086,2018-05-09,44.61112500000002
CU-S0086,2018-05-10,36.476082089552236
CU-S0086,2018-05-11,22.285827338129494
CU-S0086,2018-05-12,21.68216783216784
CU-S0086,2018-05-13,21.206451612903223
CU-S0086,2018-05-14,22.295095057034242
CU-S0086,2018-05-15,21.564383561643844
CU-S0086,2018-05-16,18.819038461538465
CU-S0086,2018-05-17,8.36357894736842
CU-S0086,2018-05-18,12.597233201581023
CU-S0086,2018-05-19,9.142857142857139
CU-S0086,2018-05-20,16.027173913043477
CU-S0086,2018-05-21,22.367857142857133
CU-S0086,2018-05-22,13.557491166077744
CU-S0086,2018-05-23,10.693381818181816
CU-S0086,2018-05-24,12.311666666666662
CU-S0086,2018-05-25,19.481821428571415
CU-S0086,2018-05-26,9.802542372881362
CU-S0086,2018-05-27,8.499277108433738
CU-S0086,2018-05-28,4.818673835125451
CU-S0086,2018-05-29,6.426036363636358
CU-S0086,2018-05-30,8.575845070422536
CU-S0086,2018-05-31,8.064352517985613
CU-S0086,2018-06-01,11.31217857142857
CU-S0086,2018-06-02,17.834027777777774
CU-S0086,2018-06-03,16.62804195804197
CU-S0086,2018-06-04,8.604423076923084
CU-S0086,2018-06-05,9.492380952380957
CU-S0086,2018-06-06,5.990531914893614
CU-S0086,2018-06-07,9.29864
CU-S0087,2018-03-12,12.492631578947368
CU-S0087,2018-03-13,32.23131672597866
CU-S0087,2018-03-14,48.99861111111106
CU-S0087,2018-03-15,55.03635627530361
CU-S0087,2018-03-16,52.32465277777774
CU-S0087,2018-03-17,46.55590277777781
CU-S0087,2018-03-18,48.8871527777778
CU-S0087,2018-03-19,46.947916666666664
CU-S0087,2018-03-20,70.0421875
CU-S0087,2018-03-26,57.82041509433957
CU-S0087,2018-03-27,42.29027777777777
CU-S0087,2018-03-28,46.09523809523809
CU-S0087,2018-03-29,48.282369337979084
CU-S0087,2018-03-30,53.534224137931
CU-S0087,2018-04-03,27.72196531791907
CU-S0087,2018-04-04,33.534259259259244
CU-S0087,2018-04-10,32.31189655172414
CU-S0087,2018-04-11,45.42361111111113
CU-S0087,2018-04-12,57.265624999999986
CU-S0087,2018-04-13,55.02638888888889
CU-S0087,2018-04-14,60.21284722222227
CU-S0087,2018-04-15,55.69652777777773
CU-S0087,2018-04-16,25.48591549295775
CU-S0088,2018-02-07,41.200006397286536
CU-S0088,2018-02-12,33.42174757281555
CU-S0088,2018-02-13,31.12291970802919
CU-S0088,2018-02-14,47.211392694063925
CU-S0088,2018-02-15,48.653956834532366
CU-S0088,2018-02-16,47.130434782608724
CU-S0088,2018-02-18,54.91007751937985
CU-S0088,2018-02-19,53.84397058823529
CU-S0088,2018-02-20,58.82101562500004
CU-S0088,2018-02-21,56.4524827586207
CU-S0088,2018-02-22,31.110987341772237
CU-S0088,2018-02-23,22.096992481203017
CU-S0088,2018-02-24,19.439382239382244
CU-S0088,2018-02-25,29.827384615384585
CU-S0088,2018-02-27,31.48270833333333
CU-S0088,2018-02-28,38.476457564575625
CU-S0088,2018-03-02,52.1995
CU-S0088,2018-03-05,88.53776371308012
CU-S0088,2018-03-06,108.12121212121212
CU-S0088,2018-03-08,55.03711340206187
CU-S0088,2018-03-13,44.50203389830507
CU-S0088,2018-03-14,51.74014084507042
CU-S0088,2018-03-16,55.07920000000001
CU-S0088,2018-03-17,55.44721189591077
CU-S0088,2018-03-18,62.78846153846151
CU-S0088,2018-03-19,72.7582236842105
CU-S0088,2018-03-22,61.30289473684208
CU-S0088,2018-03-23,66.00137299771171
CU-S0088,2018-03-24,78.00227272727273
CU-S0088,2018-03-27,51.534158878504655
CU-S0088,2018-03-28,53.80666666666665
CU-S0088,2018-03-29,67.7124716553288
CU-S0088,2018-03-30,68.40152671755726
CU-S0088,2018-03-31,50.04263959390859
CU-S0088,2018-04-05,35.58329411764705
CU-S0088,2018-04-06,34.38306976744182
CU-S0088,2018-04-08,11.562000000000003
CU-S0088,2018-04-09,16.272000000000006
CU-S0088,2018-04-10,35.72883905013193
CU-S0088,2018-04-13,66.46304347826086
CU-S0088,2018-04-14,78.33370203160267
CU-S0088,2018-04-15,62.68925795053006
CU-S0088,2018-04-16,30.168000000000006
CU-S0088,2018-04-19,30.16385826771654
CU-S0088,2018-04-24,70.0376518218624
CU-S0088,2018-04-25,55.81106796116505
CU-S0088,2018-04-30,10.878333333333336
CU-S0090,2018-02-07,49.54988907903913
CU-S0090,2018-02-08,55.625
CU-S0090,2018-02-12,33.56321428571427
CU-S0090,2018-02-13,34.695156794425074
CU-S0090,2018-02-14,44.60620209059233
CU-S0090,2018-02-15,49.98817120622567
CU-S0090,2018-02-16,33.22802083333335
CU-S0090,2018-02-17,29.78333333333334
CU-S0090,2018-02-18,52.567692307692305
CU-S0090,2018-02-19,55.2230604982206
CU-S0090,2018-02-20,58.31602112676056
CU-S0090,2018-02-21,49.243601398601434
CU-S0090,2018-02-22,38.95472727272726
CU-S0090,2018-02-23,19.537936507936504
CU-S0090,2018-02-24,20.77929752066115
CU-S0090,2018-02-25,28.98285714285714
CU-S0090,2018-02-26,31.331391304347846
CU-S0090,2018-02-27,31.558
CU-S0090,2018-02-28,41.722482517482554
CU-S0090,2018-03-01,43.65937282229967
CU-S0090,2018-03-02,42.371713286713245
CU-S0090,2018-03-03,40.054513888888906
CU-S0090,2018-03-04,54.500347222222196
CU-S0090,2018-03-05,66.94230769230768
CU-S0090,2018-03-06,63.136458333333344
CU-S0090,2018-03-07,98.3926132404181
CU-S0090,2018-03-08,72.07256944444448
CU-S0090,2018-03-09,19.838541666666657
CU-S0090,2018-03-10,32.19618055555557
CU-S0090,2018-03-11,55.45868055555555
CU-S0090,2018-03-12,61.19039145907476
CU-S0090,2018-03-13,47.42454225352116
CU-S0090,2018-03-14,63.253978873239426
CU-S0090,2018-03-15,80.70247349823323
CU-S0090,2018-03-16,79.89687500000004
CU-S0090,2018-03-17,61.447916666666615
CU-S0090,2018-03-18,60.313194444444484
CU-S0090,2018-03-19,58.36842105263159
CU-S0090,2018-03-20,72.79772727272722
CU-S0090,2018-03-21,77.77550877192982
CU-S0090,2018-03-22,73.01664335664336
CU-S0090,2018-03-23,82.41524475524477
CU-S0090,2018-03-24,88.09583333333336
CU-S0090,2018-03-25,78.45340277777785
CU-S0090,2018-03-26,74.92028169014083
CU-S0090,2018-03-27,55.383251748251766
CU-S0090,2018-03-28,56.51972125435541
CU-S0090,2018-03-29,68.75402097902102
CU-S0090,2018-03-30,73.13933566433569
CU-S0090,2018-03-31,43.52236111111111
CU-S0090,2018-04-01,43.89853658536584
CU-S0090,2018-04-02,42.057587412587424
CU-S0090,2018-04-03,34.072403433476396
CU-S0090,2018-04-04,44.65070422535212
CU-S0090,2018-04-05,27.617951807228906
CU-S0090,2018-04-06,27.34670175438595
CU-S0090,2018-04-07,12.608333333333333
CU-S0090,2018-04-08,11.67891213389121
CU-S0090,2018-04-09,18.462743055555563
CU-S0090,2018-04-10,40.70350877192983
CU-S0090,2018-04-11,60.085298245614055
CU-S0090,2018-04-12,77.97317073170731
CU-S0090,2018-04-13,87.58319444444449
CU-S0090,2018-04-14,81.70833333333327
CU-S0090,2018-04-15,56.1240669856459
CU-S0090,2018-04-16,24.91320557491289
CU-S0090,2018-04-17,21.975932203389835
CU-S0090,2018-04-18,17.545748031496082
CU-S0090,2018-04-19,28.682565217391314
CU-S0090,2018-04-21,46.04084337349397
CU-S0090,2018-04-23,73.13777777777776
CU-S0090,2018-04-24,79.9805923344948
CU-S0090,2018-04-25,47.406468531468555
CU-S0090,2018-04-26,21.79819787985865
CU-S0090,2018-04-27,17.44043795620438
CU-S0090,2018-04-28,14.248888888888892
CU-S0090,2018-04-29,9.540625000000002
CU-S0090,2018-04-30,7.185296167247389
CU-S0090,2018-05-01,7.6334265734265685
CU-S0090,2018-05-02,2.5009407665505226
CU-S0090,2018-05-03,5.184076655052268
CU-S0090,2018-05-04,6.463109540636044
CU-S0090,2018-05-05,11.416027874564456
CU-S0090,2018-05-06,16.617708333333333
CU-S0090,2018-05-07,23.25929292929293
CU-S0090,2018-05-08,32.784186991869916
CU-S0090,2018-05-09,40.54139860139862
CU-S0090,2018-05-10,28.054636363636366
CU-S0090,2018-05-11,17.27954703832753
CU-S0090,2018-05-12,13.235416666666673
CU-S0090,2018-05-13,23.934464285714288
CU-S0090,2018-05-14,15.900104166666669
CU-S0090,2018-05-15,18.89137809187278
CU-S0090,2018-05-16,22.658491228070172
CU-S0090,2018-05-17,4.477
CU-S0090,2018-05-18,10.992957746478874
CU-S0090,2018-05-19,9.722736842105261
CU-S0090,2018-05-20,10.006898954703841
CU-S0090,2018-05-21,13.151543859649115
CU-S0090,2018-05-22,15.811258741258733
CU-S0090,2018-05-23,9.930105633802816
CU-S0090,2018-05-24,9.955451388888893
CU-S0090,2018-05-25,11.156575875486384
CU-S0090,2018-05-26,6.621180555555555
CU-S0090,2018-05-27,6.941549295774642
CU-S0090,2018-05-28,4.489755244755242
CU-S0090,2018-05-29,3.7923611111111106
CU-S0090,2018-05-30,6.530314685314685
CU-S0090,2018-05-31,6.626877192982453
CU-S0090,2018-06-01,7.787622377622377
CU-S0090,2018-06-02,10.251592356687897
CU-S0090,2018-06-04,13.876691729323309
CU-S0090,2018-06-05,8.508710801393725
CU-S0090,2018-06-06,8.310699300699298
CU-S0090,2018-06-07,8.832439024390244
CU-S0091,2018-02-19,49.94292623941961
CU-S0091,2018-02-20,56.289265734265726
CU-S0091,2018-02-21,48.08989547038324
CU-S0091,2018-02-22,28.259577464788734
CU-S0091,2018-02-23,17.680487804878055
CU-S0091,2018-02-24,20.642676056338043
CU-S0091,2018-02-25,28.3270979020979
CU-S0091,2018-02-26,21.437491166077734
CU-S0091,2018-02-27,26.293706293706297
CU-S0091,2018-02-28,39.31867595818817
CU-S0091,2018-03-01,40.22319298245618
CU-S0091,2018-03-02,37.5932986111111
CU-S0091,2018-03-03,36.28546125461257
CU-S0091,2018-03-04,45.81670212765959
CU-S0091,2018-03-05,65.50139372822296
CU-S0091,2018-03-06,69.35
CU-S0091,2018-03-07,87.20671428571427
CU-S0091,2018-03-08,55.600801393728204
CU-S0091,2018-03-09,18.87836236933799
CU-S0091,2018-03-10,29.715277777777786
CU-S0091,2018-03-11,52.298850174216035
CU-S0091,2018-03-12,51.369020979020995
CU-S0091,2018-03-13,43.30863157894737
CU-S0091,2018-03-14,59.40108391608386
CU-S0091,2018-03-15,72.38241258741255
CU-S0091,2018-03-16,61.58943859649127
CU-S0091,2018-03-17,57.664459930313605
CU-S0091,2018-03-18,60.02164912280703
CU-S0091,2018-03-19,58.01111111111114
CU-S0091,2018-03-20,73.60451048951055
CU-S0091,2018-03-21,64.10905594405597
CU-S0091,2018-03-22,65.31400696864115
CU-S0091,2018-03-23,81.31139860139868
CU-S0091,2018-03-24,86.16975609756103
CU-S0091,2018-03-25,68.44311188811183
CU-S0091,2018-03-26,68.08996503496506
CU-S0091,2018-03-27,50.08154929577463
CU-S0091,2018-03-28,52.37905263157896
CU-S0091,2018-03-29,63.256515679442494
CU-S0091,2018-03-30,69.2554895104895
CU-S0091,2018-03-31,39.025246478873214
CU-S0091,2018-04-01,40.982070175438615
CU-S0091,2018-04-02,41.34513986013985
CU-S0091,2018-04-03,34.16770833333333
CU-S0091,2018-04-04,38.85918149466193
CU-S0091,2018-04-05,26.15756363636364
CU-S0091,2018-04-06,26.49345070422534
CU-S0091,2018-04-07,15.372446808510643
CU-S0091,2018-04-08,12.87757894736842
CU-S0091,2018-04-09,25.26449477351915
CU-S0091,2018-04-10,40.631048951048946
CU-S0091,2018-04-11,64.04164335664335
CU-S0091,2018-04-12,78.63656250000001
CU-S0091,2018-04-13,77.07139372822297
CU-S0091,2018-04-14,86.79954225352108
CU-S0091,2018-04-15,68.39846153846152
CU-S0091,2018-04-16,24.229741379310347
CU-S0091,2018-04-17,13.845923344947739
CU-S0091,2018-04-18,17.84720279720279
CU-S0091,2018-04-19,30.910176056338013
CU-S0091,2018-04-20,36.336585365853644
CU-S0091,2018-04-21,49.904494773519176
CU-S0091,2018-04-22,67.98747292418773
CU-S0091,2018-04-23,84.6421254355401
CU-S0091,2018-04-24,91.11254355400699
CU-S0091,2018-04-25,47.319370629370646
CU-S0091,2018-04-26,18.848461538461514
CU-S0091,2018-04-27,15.973037037037034
CU-S0091,2018-04-28,15.68846689895471
CU-S0091,2018-04-29,9.176689895470382
CU-S0091,2018-04-30,7.127003484320559
CU-S0091,2018-05-01,8.628881118881115
CU-S0091,2018-05-02,2.4430526315789467
CU-S0091,2018-05-03,6.74887323943662
CU-S0091,2018-05-04,7.644295774647889
CU-S0091,2018-05-05,8.05853658536585
CU-S0091,2018-05-06,19.47873684210526
CU-S0091,2018-05-07,27.18535211267606
CU-S0091,2018-05-08,34.86266666666665
CU-S0091,2018-05-09,37.8718118466899
CU-S0091,2018-05-10,34.611419354838695
CU-S0091,2018-05-11,20.74751219512195
CU-S0091,2018-05-12,11.686631578947368
CU-S0091,2018-05-13,14.293958333333336
CU-S0091,2018-05-14,21.000314685314695
CU-S0091,2018-05-15,19.746070175438593
CU-S0091,2018-05-16,19.80094405594407
CU-S0091,2018-05-17,4.379660194174758
CU-S0091,2018-05-18,8.01223776223776
CU-S0091,2018-05-19,12.745017421602794
CU-S0091,2018-05-20,10.236027874564458
CU-S0091,2018-05-21,18.307003484320543
CU-S0091,2018-05-22,14.054529616724741
CU-S0091,2018-05-23,9.124844444444443
CU-S0091,2018-05-24,8.008995433789954
CU-S0091,2018-05-25,13.744399999999995
CU-S0091,2018-05-26,11.511473684210516
CU-S0091,2018-05-27,5.340421052631578
CU-S0091,2018-05-28,4.059337979094076
CU-S0091,2018-05-29,5.301428571428566
CU-S0091,2018-05-30,7.812350877192981
CU-S0091,2018-05-31,6.739581881533104
CU-S0091,2018-06-01,11.192743055555553
CU-S0091,2018-06-02,10.767716049382715
CU-S0091,2018-06-03,10.933175355450242
CU-S0091,2018-06-04,11.12383333333333
CU-S0091,2018-06-05,8.373484320557493
CU-S0091,2018-06-06,7.257263157894737
CU-S0091,2018-06-07,6.329354838709677
CU-S0092,2018-03-19,0
CU-S0093,2018-02-07,49.400028168971346
CU-S0093,2018-02-12,34.48739534883722
CU-S0093,2018-02-13,37.51285211267607
CU-S0093,2018-02-14,49.10947552447554
CU-S0093,2018-02-15,50.95797872340423
CU-S0093,2018-02-16,36.150704225352136
CU-S0093,2018-02-17,44.234482758620686
CU-S0093,2018-02-18,51.873643410852736
CU-S0093,2018-02-19,57.15282608695653
CU-S0093,2018-02-20,57.072304964539036
CU-S0093,2018-02-21,53.69190140845071
CU-S0093,2018-02-22,40.08814814814815
CU-S0093,2018-02-23,20.029160000000008
CU-S0093,2018-02-24,22.361789473684205
CU-S0093,2018-02-25,32.624580419580425
CU-S0093,2018-02-26,26.464935622317597
CU-S0093,2018-02-27,26.64193939393939
CU-S0093,2018-02-28,44.930706713780914
CU-S0093,2018-03-01,43.832771929824574
CU-S0093,2018-03-02,44.1748042704626
CU-S0093,2018-03-03,42.07811846689897
CU-S0093,2018-03-04,52.150347222222216
CU-S0093,2018-03-05,70.42439024390242
CU-S0093,2018-03-06,74.07014184397163
CU-S0093,2018-03-07,85.76042105263156
CU-S0093,2018-03-08,72.09333333333339
CU-S0093,2018-03-09,22.6512568306011
CU-S0093,2018-03-10,34.09634146341463
CU-S0093,2018-03-11,46.97352941176471
CU-S0093,2018-03-12,57.2793382352941
CU-S0093,2018-03-13,47.66548042704621
CU-S0093,2018-03-14,69.00859205776172
CU-S0093,2018-03-15,82.10666666666671
CU-S0093,2018-03-16,72.25179211469535
CU-S0093,2018-03-17,57.73391608391609
CU-S0093,2018-03-18,70.23916083916087
CU-S0093,2018-03-19,69.89061643835616
CU-S0093,2018-03-20,83.71727941176471
CU-S0093,2018-03-21,57.67288256227758
CU-S0093,2018-03-22,64.4069858156028
CU-S0093,2018-03-23,77.71827464788736
CU-S0093,2018-03-24,75.15654411764706
CU-S0093,2018-03-26,68.89223529411761
CU-S0093,2018-03-27,63.39773972602737
CU-S0093,2018-03-28,57.44510373443983
CU-S0093,2018-03-29,69.7242857142857
CU-S0093,2018-03-30,76.84729537366549
CU-S0093,2018-03-31,71.13548387096772
CU-S0093,2018-04-01,45.62729591836734
CU-S0093,2018-04-02,48.90723404255318
CU-S0093,2018-04-03,38.00652631578946
CU-S0093,2018-04-04,49.423308270676685
CU-S0093,2018-04-05,31.766209302325603
CU-S0093,2018-04-06,34.42499999999998
CU-S0093,2018-04-07,11.667361111111116
CU-S0093,2018-04-08,13.690277777777787
CU-S0093,2018-04-09,25.430349650349648
CU-S0093,2018-04-10,47.628480565370985
CU-S0093,2018-04-11,64.49226618705035
CU-S0093,2018-04-12,79.02569444444444
CU-S0093,2018-04-13,82.3947916666667
CU-S0093,2018-04-14,92.64965277777776
CU-S0093,2018-04-15,63.585650224215215
CU-S0093,2018-04-16,33.43357142857143
CU-S0093,2018-04-17,24.21422818791946
CU-S0093,2018-04-18,19.13733870967742
CU-S0093,2018-04-19,31.145551601423474
CU-S0093,2018-04-20,41.95505263157894
CU-S0093,2018-04-21,51.45139860139858
CU-S0093,2018-04-22,63.23812499999999
CU-S0093,2018-04-23,78.5479359430605
CU-S0093,2018-04-24,73.24500000000003
CU-S0093,2018-05-02,2.6761304347826083
CU-S0093,2018-05-03,4.1837676056338005
CU-S0093,2018-05-04,8.753380281690145
CU-S0093,2018-05-05,9.0913986013986
CU-S0093,2018-05-06,15.372107623318383
CU-S0093,2018-05-07,29.009134615384617
CU-S0093,2018-05-08,36.86189964157707
CU-S0093,2018-05-09,39.911899641577065
CU-S0093,2018-05-10,36.33712765957449
CU-S0093,2018-05-11,20.35363309352518
CU-S0093,2018-05-12,15.13506944444444
CU-S0093,2018-05-13,18.285069444444446
CU-S0093,2018-05-14,18.719366197183085
CU-S0093,2018-05-15,25.24502183406113
CU-S0093,2018-05-16,20.317109374999998
CU-S0093,2018-05-17,6.163320000000003
CU-S0093,2018-05-18,16.294229249011867
CU-S0093,2018-05-19,11.858626760563377
CU-S0093,2018-05-20,14.023144876325086
CU-S0093,2018-05-21,22.224233576642334
CU-S0093,2018-05-22,12.462491103202845
CU-S0093,2018-05-23,9.250654545454537
CU-S0093,2018-05-24,8.600833333333332
CU-S0093,2018-05-25,12.61028639618137
CU-S0093,2018-05-26,8.284114285714287
CU-S0093,2018-05-27,6.0626223776223815
CU-S0093,2018-05-28,6.831760563380284
CU-S0093,2018-05-29,4.25167857142857
CU-S0093,2018-05-30,7.3123188405797075
CU-S0093,2018-05-31,7.712313167259785
CU-S0093,2018-06-01,10.4127797833935
CU-S0093,2018-06-02,12.326666666666668
CU-S0093,2018-06-03,15.772569444444445
CU-S0093,2018-06-04,9.323816254416968
CU-S0093,2018-06-05,8.318870967741935
CU-S0093,2018-06-06,9.490160000000007
CU-S0093,2018-06-07,10.782622950819668
CU-S0094,2018-02-28,43.439347826086966
CU-S0094,2018-03-05,0
CU-S0094,2018-03-07,90.53893617021275
CU-S0094,2018-03-08,54.5176433121019
CU-S0094,2018-03-09,28.09263157894737
CU-S0094,2018-03-12,57.73865030674842
CU-S0094,2018-03-13,47.90833333333337
CU-S0094,2018-03-14,61.37352941176467
CU-S0094,2018-03-18,72.79366412213736
CU-S0094,2018-03-19,90.04531914893619
CU-S0094,2018-03-20,95.15926470588235
CU-S0094,2018-03-21,86.12732758620686
