Series,Time,Value
CU-S0059,31/3/2018,101.2196341
CU-S0059,3/4/2018,131.0695833
CU-S0059,4/4/2018,140.5675676
CU-S0059,5/4/2018,95.21
CU-S0059,6/4/2018,76.01945701
CU-S0059,7/4/2018,15.50555556
CU-S0059,8/4/2018,50.01041667
CU-S0059,9/4/2018,79.71526718
CU-S0059,10/4/2018,149.2652918
CU-S0059,11/4/2018,175.4419355
CU-S0059,12/4/2018,224.066875
CU-S0059,13/4/2018,324.5969492
CU-S0059,15/4/2018,281.0854902
CU-S0059,17/4/2018,24.10215385
CU-S0059,18/4/2018,46.3340146
CU-S0059,19/4/2018,64.72431373
CU-S0060,7/2/2018,132.042141
CU-S0060,8/2/2018,188.6727273
CU-S0060,12/2/2018,101.3407299
CU-S0060,13/2/2018,101.4897902
CU-S0060,14/2/2018,125.1715278
CU-S0060,15/2/2018,130.7506944
CU-S0060,16/2/2018,80.89583333
CU-S0060,17/2/2018,90.28666667
CU-S0060,18/2/2018,137.1861538
CU-S0060,19/2/2018,141.6538298
CU-S0060,20/2/2018,142.4701742
CU-S0060,21/2/2018,137.7477622
CU-S0060,22/2/2018,113.8812613
CU-S0060,23/2/2018,46.45698842
CU-S0060,24/2/2018,52.87986111
CU-S0060,25/2/2018,79.05277778
CU-S0060,26/2/2018,72.02811189
CU-S0060,27/2/2018,77.82996516
CU-S0060,28/2/2018,107.3503136
CU-S0060,1/3/2018,119.0857143
CU-S0060,2/3/2018,123.8279021
CU-S0060,3/3/2018,109.5222222
CU-S0060,4/3/2018,128.545098
CU-S0060,5/3/2018,162.5702985
CU-S0060,6/3/2018,153.9456643
CU-S0060,7/3/2018,212.4791638
CU-S0060,8/3/2018,160.8034507
CU-S0060,9/3/2018,45.36818182
CU-S0060,10/3/2018,77.71111111
CU-S0060,11/3/2018,126.1347222
CU-S0060,12/3/2018,139.1511189
CU-S0060,13/3/2018,128.4223776
CU-S0060,14/3/2018,143.4403484
CU-S0060,15/3/2018,168.7204181
CU-S0060,16/3/2018,179.3839437
CU-S0060,17/3/2018,145.0888889
CU-S0060,18/3/2018,127.7826389
CU-S0060,19/3/2018,137.086807
CU-S0060,20/3/2018,154.4509091
CU-S0060,21/3/2018,170.6181754
CU-S0060,22/3/2018,171.8151456
CU-S0060,23/3/2018,159.7412308
CU-S0060,24/3/2018,180.4202091
CU-S0060,25/3/2018,179.0885017
CU-S0060,26/3/2018,174.1385315
CU-S0060,27/3/2018,143.950625
CU-S0060,28/3/2018,138.185614
CU-S0060,29/3/2018,155.6881119
CU-S0060,30/3/2018,120.2325806
CU-S0060,4/4/2018,103.165625
CU-S0060,5/4/2018,53.83538462
CU-S0060,6/4/2018,48.19652778
CU-S0060,7/4/2018,27.83819444
CU-S0060,8/4/2018,27.51805556
CU-S0060,9/4/2018,45.59652778
CU-S0060,10/4/2018,92.27108772
CU-S0060,11/4/2018,108.1938028
CU-S0060,12/4/2018,156.43125
CU-S0060,13/4/2018,160.3694444
CU-S0060,14/4/2018,167.3472222
CU-S0060,15/4/2018,181.6083333
CU-S0060,16/4/2018,159.6840278
CU-S0060,17/4/2018,84.19097222
CU-S0060,18/4/2018,1.361111111
CU-S0060,19/4/2018,66.79184397
CU-S0060,20/4/2018,81.2
CU-S0064,21/2/2018,112.5717708
CU-S0064,22/2/2018,73.29256198
CU-S0064,23/2/2018,44.11415929
CU-S0064,24/2/2018,37.42366197
CU-S0064,25/2/2018,57.80090592
CU-S0064,26/2/2018,41.18313589
CU-S0064,27/2/2018,56.04070671
CU-S0064,28/2/2018,89.0162807
CU-S0064,1/3/2018,91.7558042
CU-S0064,2/3/2018,93.3128223
CU-S0064,3/3/2018,99.87
CU-S0064,6/3/2018,118.9125
CU-S0064,7/3/2018,174.8476543
CU-S0064,8/3/2018,139.3974913
CU-S0064,9/3/2018,40.01805556
CU-S0064,10/3/2018,62.92013986
CU-S0064,11/3/2018,112.6864111
CU-S0064,12/3/2018,129.8465493
CU-S0064,13/3/2018,101.3751748
CU-S0064,14/3/2018,147.2585366
CU-S0064,15/3/2018,153.0281119
CU-S0064,16/3/2018,145.4481818
CU-S0064,17/3/2018,127.2580876
CU-S0064,18/3/2018,139.543642
CU-S0064,19/3/2018,153.9831469
CU-S0064,20/3/2018,188.8036364
CU-S0064,21/3/2018,128.3595804
CU-S0064,22/3/2018,133.7402787
CU-S0064,23/3/2018,157.3674552
CU-S0064,24/3/2018,175.3375
CU-S0064,25/3/2018,230.2513194
CU-S0064,26/3/2018,151.710979
CU-S0064,27/3/2018,125.709021
CU-S0064,28/3/2018,128.1880282
CU-S0064,29/3/2018,143.2080556
CU-S0064,30/3/2018,155.8845614
CU-S0064,31/3/2018,89.77292776
CU-S0064,1/4/2018,103.3142857
CU-S0064,2/4/2018,113.2606338
CU-S0064,3/4/2018,92.54652778
CU-S0064,4/4/2018,109.8250871
CU-S0064,5/4/2018,65.5533101
CU-S0064,6/4/2018,70.57700348
CU-S0064,7/4/2018,17.92209059
CU-S0064,8/4/2018,20.70895833
CU-S0064,9/4/2018,57.65208333
CU-S0064,10/4/2018,107.9441958
CU-S0064,11/4/2018,132.4464085
CU-S0064,12/4/2018,152.75
CU-S0064,13/4/2018,161.5181882
CU-S0064,14/4/2018,177.1336364
CU-S0064,15/4/2018,127.8461649
CU-S0064,16/4/2018,47.7779021
CU-S0064,17/4/2018,26.81111111
CU-S0064,18/4/2018,31.34334495
CU-S0064,19/4/2018,64.5093007
CU-S0064,20/4/2018,79.92222222
CU-S0066,16/3/2018,162.1799163
CU-S0066,17/3/2018,151.3372822
CU-S0066,18/3/2018,150.7291667
CU-S0066,19/3/2018,149.8881119
CU-S0066,20/3/2018,187.1484321
CU-S0066,21/3/2018,174.5649477
CU-S0066,22/3/2018,168.5708392
CU-S0066,23/3/2018,213.9602439
CU-S0066,24/3/2018,207.3548611
CU-S0066,25/3/2018,174.4645833
CU-S0066,26/3/2018,168.1135889
CU-S0066,27/3/2018,134.0291986
CU-S0066,28/3/2018,143.5659722
CU-S0066,29/3/2018,168.3245993
CU-S0066,30/3/2018,168.2854737
CU-S0066,31/3/2018,104.9474825
CU-S0066,1/4/2018,112.6805556
CU-S0066,2/4/2018,114.9606969
CU-S0066,3/4/2018,91.93333333
CU-S0066,4/4/2018,105.1555556
CU-S0066,5/4/2018,65.85902778
CU-S0066,6/4/2018,66.62798611
CU-S0066,7/4/2018,24.67108014
CU-S0066,8/4/2018,32.58958333
CU-S0066,9/4/2018,69.20463158
CU-S0066,10/4/2018,110.2044912
CU-S0066,11/4/2018,158.4912892
CU-S0066,12/4/2018,182.9976307
CU-S0066,13/4/2018,179.4648084
CU-S0066,14/4/2018,214.804878
CU-S0066,15/4/2018,157.1361111
CU-S0066,16/4/2018,54.02517483
CU-S0066,17/4/2018,36.38320557
CU-S0066,18/4/2018,45.62847222
CU-S0066,19/4/2018,74.87482517
CU-S0066,20/4/2018,95.71568627
CU-S0067,12/2/2018,89.08833333
CU-S0067,13/2/2018,88.69837456
CU-S0067,14/2/2018,117.902028
CU-S0067,15/2/2018,135.3194406
CU-S0067,16/2/2018,113.4323132
CU-S0067,19/2/2018,135.2113262
CU-S0067,20/2/2018,140.0014947
CU-S0067,21/2/2018,145.662201
CU-S0067,22/2/2018,84.8787156
CU-S0067,23/2/2018,60.12732673
CU-S0067,24/2/2018,54.36558923
CU-S0067,25/2/2018,54.77360406
CU-S0067,26/2/2018,98.55742268
CU-S0067,27/2/2018,42.19703704
CU-S0067,28/2/2018,113.5883333
CU-S0067,5/3/2018,125.8189583
CU-S0067,6/3/2018,173.17355
CU-S0067,7/3/2018,171.2205
CU-S0067,8/3/2018,210.0637736
CU-S0067,9/3/2018,45.4995
CU-S0067,10/3/2018,53.46738983
CU-S0067,11/3/2018,104.1147766
CU-S0067,12/3/2018,136.8958423
CU-S0067,13/3/2018,131.3886118
CU-S0067,14/3/2018,131.6909091
CU-S0067,15/3/2018,154.8984091
CU-S0067,16/3/2018,176.9647368
CU-S0067,18/3/2018,128.1543759
CU-S0067,19/3/2018,133.6031429
CU-S0067,20/3/2018,157.4607067
CU-S0067,21/3/2018,196.550116
CU-S0067,22/3/2018,148.2825532
CU-S0067,23/3/2018,158.7952648
CU-S0067,24/3/2018,183.2892857
CU-S0067,26/3/2018,231.0857962
CU-S0067,27/3/2018,148.2409962
CU-S0067,2/4/2018,99.08795632
CU-S0067,3/4/2018,93.50695035
CU-S0067,4/4/2018,115.1541509
CU-S0067,5/4/2018,70.79819549
CU-S0067,6/4/2018,59.6850165
CU-S0067,7/4/2018,38.52222222
CU-S0067,8/4/2018,27.14580508
CU-S0067,9/4/2018,64.26433566
CU-S0067,10/4/2018,114.1
CU-S0067,11/4/2018,128.6951899
CU-S0067,12/4/2018,145.0689956
CU-S0067,13/4/2018,178.3395018
CU-S0067,14/4/2018,182.5043846
CU-S0067,17/4/2018,44.7701862
CU-S0067,18/4/2018,37.72491694
CU-S0067,19/4/2018,73.09728261
CU-S0067,20/4/2018,79.16461538
CU-S0070,7/2/2018,101.1999648
CU-S0070,15/2/2018,117.7038168
CU-S0070,16/2/2018,96.08349515
CU-S0070,18/2/2018,139.0418605
CU-S0070,19/2/2018,154.0545455
CU-S0070,20/2/2018,135.0308871
CU-S0070,21/2/2018,113.129682
CU-S0070,22/2/2018,127.1894737
CU-S0070,24/2/2018,44.91866005
CU-S0070,25/2/2018,73.38239437
CU-S0070,26/2/2018,53.44116667
CU-S0070,27/2/2018,71.13333333
CU-S0070,28/2/2018,100.8766802
CU-S0070,2/3/2018,109.4678571
CU-S0070,3/3/2018,128.7636364
CU-S0070,5/3/2018,175.6
CU-S0070,6/3/2018,165.8820084
CU-S0070,7/3/2018,208.3142857
CU-S0070,8/3/2018,152.2787565
CU-S0070,9/3/2018,56.08962963
CU-S0070,12/3/2018,122.7333913
CU-S0070,13/3/2018,112.6655762
CU-S0070,14/3/2018,142.1648746
CU-S0070,15/3/2018,145.4193774
CU-S0070,16/3/2018,141.963956
CU-S0070,17/3/2018,120.0729167
CU-S0070,18/3/2018,148.6140426
CU-S0070,19/3/2018,154.2084337
CU-S0070,20/3/2018,184.2400791
CU-S0070,21/3/2018,162.0676259
CU-S0070,22/3/2018,147.4007746
CU-S0070,23/3/2018,147.843662
CU-S0070,24/3/2018,190.1272727
CU-S0070,25/3/2018,151.8594915
CU-S0070,26/3/2018,171.3
CU-S0070,27/3/2018,124.5615135
CU-S0070,28/3/2018,137.4536585
CU-S0070,29/3/2018,153.4497854
CU-S0070,30/3/2018,152.0102778
CU-S0070,31/3/2018,128.115
CU-S0070,2/4/2018,82.53816667
CU-S0070,3/4/2018,98.58744898
CU-S0070,4/4/2018,83.71533835
CU-S0070,5/4/2018,67.86222222
CU-S0070,7/4/2018,14.088
CU-S0070,8/4/2018,24.87686411
CU-S0070,9/4/2018,40.28611111
CU-S0070,10/4/2018,93.55151515
CU-S0070,11/4/2018,130.5489796
CU-S0070,13/4/2018,143.1754098
CU-S0070,14/4/2018,159.4243056
CU-S0070,15/4/2018,124.6243056
CU-S0070,16/4/2018,47.1935814
CU-S0070,17/4/2018,40.07184466
CU-S0070,18/4/2018,26.94723404
CU-S0071,12/2/2018,78.68938053
CU-S0071,13/2/2018,82.93937282
CU-S0071,14/2/2018,111.1548432
CU-S0071,15/2/2018,123.5631944
CU-S0071,16/2/2018,72.63769231
CU-S0071,17/2/2018,63.3
CU-S0071,18/2/2018,130.2124031
CU-S0071,19/2/2018,129.6761733
CU-S0071,20/2/2018,134.4118056
CU-S0071,21/2/2018,122.0010036
CU-S0071,22/2/2018,56.12638889
CU-S0071,23/2/2018,38.38486111
CU-S0071,24/2/2018,42.40347222
CU-S0071,25/2/2018,60.61597222
CU-S0071,26/2/2018,45.57093525
CU-S0071,27/2/2018,59.23333333
CU-S0071,28/2/2018,100.3388889
CU-S0071,1/3/2018,105.9659722
CU-S0071,2/3/2018,98.35277778
CU-S0071,3/3/2018,89.31875
CU-S0071,4/3/2018,123.2715278
CU-S0071,5/3/2018,153.6362369
CU-S0071,6/3/2018,144.8972028
CU-S0071,7/3/2018,192.8451389
CU-S0071,8/3/2018,140.8131944
CU-S0071,9/3/2018,40.07428571
CU-S0071,10/3/2018,79.72638889
CU-S0071,11/3/2018,140.1659722
CU-S0071,12/3/2018,127.5783972
CU-S0071,13/3/2018,111.6320557
CU-S0071,14/3/2018,139.1319444
CU-S0071,15/3/2018,158.3395833
CU-S0071,16/3/2018,156.4193728
CU-S0071,17/3/2018,132.4555556
CU-S0071,18/3/2018,130.0027778
CU-S0071,19/3/2018,131.6479167
CU-S0071,20/3/2018,178.8921951
CU-S0071,21/3/2018,153.6486111
CU-S0071,22/3/2018,148.6673611
CU-S0071,23/3/2018,138.501324
CU-S0071,24/3/2018,136.6263889
CU-S0071,25/3/2018,141.0496241
CU-S0071,30/3/2018,113.0516912
CU-S0071,31/3/2018,60.40006944
CU-S0071,1/4/2018,70.28055556
CU-S0071,2/4/2018,69.97569444
CU-S0071,3/4/2018,51.42996516
CU-S0071,4/4/2018,63.27913669
CU-S0071,5/4/2018,36.36111111
CU-S0071,6/4/2018,36.41527778
CU-S0071,7/4/2018,10.82361111
CU-S0071,8/4/2018,14.41736111
CU-S0071,9/4/2018,21.00486111
CU-S0071,10/4/2018,53.71041667
CU-S0071,11/4/2018,101.4993056
CU-S0071,12/4/2018,119.1465278
CU-S0071,13/4/2018,117.4395122
CU-S0071,14/4/2018,114.9471886
CU-S0071,15/4/2018,92.97152778
CU-S0071,16/4/2018,25.50694444
CU-S0071,17/4/2018,16.37013889
CU-S0071,18/4/2018,16.87569444
CU-S0071,19/4/2018,55.71356643
CU-S0071,20/4/2018,61.68627451
CU-S0072,15/2/2018,112.3839695
CU-S0072,16/2/2018,83.30641509
CU-S0072,17/2/2018,127.1333333
CU-S0072,19/2/2018,122.9662857
CU-S0072,20/2/2018,132.3472222
CU-S0072,21/2/2018,123.7680836
CU-S0072,22/2/2018,92.94678899
CU-S0072,23/2/2018,40.26603774
CU-S0072,24/2/2018,44.79861111
CU-S0072,25/2/2018,68.47013889
CU-S0072,26/2/2018,66.81814815
CU-S0072,27/2/2018,66.50509506
CU-S0072,28/2/2018,97.98111498
CU-S0072,1/3/2018,102.3868056
CU-S0072,2/3/2018,105.3843902
CU-S0072,3/3/2018,90.23554007
CU-S0072,4/3/2018,123.1979167
CU-S0072,5/3/2018,143.2694444
CU-S0072,6/3/2018,147.1633188
CU-S0072,10/3/2018,70.04295082
CU-S0072,11/3/2018,101.7714286
CU-S0072,12/3/2018,114.485977
CU-S0072,13/3/2018,108.6285714
CU-S0072,14/3/2018,143.4269939
CU-S0072,15/3/2018,149.9144304
CU-S0072,17/3/2018,124.9091579
CU-S0072,18/3/2018,139.3768056
CU-S0072,19/3/2018,145.0338298
CU-S0072,20/3/2018,173.7470588
CU-S0072,25/3/2018,175.4054438
CU-S0072,26/3/2018,146.9993056
CU-S0072,27/3/2018,133.4954737
CU-S0072,28/3/2018,127.5756554
CU-S0072,29/3/2018,142.6569444
CU-S0072,30/3/2018,152.1672474
CU-S0072,31/3/2018,158.50625
CU-S0072,6/4/2018,74.03673004
CU-S0072,7/4/2018,26.18611111
CU-S0072,8/4/2018,57.79930556
CU-S0072,9/4/2018,44.41319444
CU-S0072,10/4/2018,101.0722222
CU-S0072,11/4/2018,132.05
CU-S0072,12/4/2018,157.3472222
CU-S0072,13/4/2018,159.0951389
CU-S0072,14/4/2018,175.04375
CU-S0072,15/4/2018,144.99393
CU-S0072,16/4/2018,63.49637681
CU-S0072,17/4/2018,42.24285714
CU-S0072,18/4/2018,35.34662021
CU-S0072,19/4/2018,64.5125
CU-S0072,20/4/2018,86.13529412
CU-S0073,12/2/2018,86.74909091
CU-S0073,13/2/2018,91.92767606
CU-S0073,14/2/2018,119.8708333
CU-S0073,15/2/2018,137.0395833
CU-S0073,16/2/2018,89.50486111
CU-S0073,17/2/2018,73.62666667
CU-S0073,18/2/2018,141.2031008
CU-S0073,19/2/2018,143.1017544
CU-S0073,20/2/2018,149.8645833
CU-S0073,21/2/2018,132.2069444
CU-S0073,22/2/2018,127.3052632
CU-S0073,23/2/2018,46.03232558
CU-S0073,24/2/2018,55.17073171
CU-S0073,25/2/2018,72.63541667
CU-S0073,26/2/2018,58.55052265
CU-S0073,27/2/2018,75.75694444
CU-S0073,28/2/2018,110.2277778
CU-S0073,1/3/2018,116.3144
CU-S0073,2/3/2018,109.9041667
CU-S0073,3/3/2018,104.1363636
CU-S0073,4/3/2018,140.9261324
CU-S0073,5/3/2018,170.2173611
CU-S0073,6/3/2018,164.6487805
CU-S0073,7/3/2018,225.9743056
CU-S0073,8/3/2018,169.1118056
CU-S0073,9/3/2018,51.10486111
CU-S0073,10/3/2018,50.84285714
CU-S0073,11/3/2018,137.7718978
CU-S0073,12/3/2018,151.8236111
CU-S0073,13/3/2018,124.8520833
CU-S0073,14/3/2018,150.0166667
CU-S0073,15/3/2018,185.8027778
CU-S0073,16/3/2018,180.2209059
CU-S0073,17/3/2018,142.1229167
CU-S0073,18/3/2018,148.7416667
CU-S0073,19/3/2018,149.9963066
CU-S0073,20/3/2018,185.8722222
CU-S0073,21/3/2018,168.4138889
CU-S0073,22/3/2018,181.4097222
CU-S0073,23/3/2018,191.5854167
CU-S0073,24/3/2018,206.5493056
CU-S0073,25/3/2018,198.0409449
CU-S0073,26/3/2018,177.9131944
CU-S0073,27/3/2018,147.9976978
CU-S0073,4/4/2018,106.7020513
CU-S0073,5/4/2018,70.128223
CU-S0073,6/4/2018,64.80264808
CU-S0073,7/4/2018,20.91229167
CU-S0073,8/4/2018,27.94444444
CU-S0073,9/4/2018,39.32222222
CU-S0073,10/4/2018,96.23888889
CU-S0073,11/4/2018,150.5305556
CU-S0073,12/4/2018,189.5463415
CU-S0073,13/4/2018,183.7563066
CU-S0073,14/4/2018,192.1688502
CU-S0073,15/4/2018,157.0333333
CU-S0073,16/4/2018,53.97658537
CU-S0073,17/4/2018,33.97839721
CU-S0073,18/4/2018,23.57692308
CU-S0073,20/4/2018,110.0971429
CU-S0074,7/2/2018,103.78
CU-S0074,12/2/2018,59.53333333
CU-S0074,13/2/2018,72.70626263
CU-S0074,14/2/2018,100.2437895
CU-S0074,15/2/2018,115.7917021
CU-S0074,16/2/2018,83.54688172
CU-S0074,19/2/2018,116.8808421
CU-S0074,20/2/2018,124.365042
CU-S0074,21/2/2018,117.653271
CU-S0074,22/2/2018,82.7655914
CU-S0074,23/2/2018,47.06
CU-S0074,25/2/2018,52.05714286
CU-S0074,26/2/2018,56.38679245
CU-S0074,27/2/2018,56.48021277
CU-S0074,28/2/2018,87.85518072
CU-S0074,1/3/2018,118.77
CU-S0074,2/3/2018,100.5176596
CU-S0074,4/3/2018,119.885
CU-S0074,5/3/2018,128.0474074
CU-S0074,6/3/2018,148.8966667
CU-S0074,7/3/2018,205.7646809
CU-S0074,8/3/2018,160.8012766
CU-S0074,9/3/2018,43.27252747
CU-S0074,11/3/2018,132.4833333
CU-S0074,12/3/2018,147.5317526
CU-S0074,13/3/2018,103.7420202
CU-S0074,14/3/2018,128.5797872
CU-S0074,15/3/2018,163.0685393
CU-S0074,16/3/2018,161.191236
CU-S0074,18/3/2018,144.6714286
CU-S0074,19/3/2018,138.8084906
CU-S0074,20/3/2018,180.7991753
CU-S0074,21/3/2018,161.5561224
CU-S0074,22/3/2018,151.7040404
CU-S0074,23/3/2018,161.5991398
CU-S0074,26/3/2018,170.487551
CU-S0074,27/3/2018,139.0027083
CU-S0074,28/3/2018,117.3385567
CU-S0074,29/3/2018,144.2111111
CU-S0074,30/3/2018,144.0645833
CU-S0074,1/4/2018,104.1366667
CU-S0074,2/4/2018,103.4537634
CU-S0074,3/4/2018,70.74064516
CU-S0074,4/4/2018,98.43422222
CU-S0074,5/4/2018,72.92373626
CU-S0074,7/4/2018,9.774
CU-S0074,8/4/2018,28.984
CU-S0074,9/4/2018,30.12574468
CU-S0074,10/4/2018,77.890625
CU-S0074,11/4/2018,123.1469388
CU-S0074,15/4/2018,205.06
CU-S0074,17/4/2018,40.54081633
CU-S0074,18/4/2018,20.74474227
CU-S0074,19/4/2018,69.23619772
CU-S0074,20/4/2018,74.55932203
CU-S0075,12/2/2018,102.7666667
CU-S0075,13/2/2018,106.0604145
CU-S0075,14/2/2018,127.6581395
CU-S0075,15/2/2018,131.0927434
CU-S0075,16/2/2018,112.8525641
CU-S0075,18/2/2018,146.4204082
CU-S0075,19/2/2018,139.3466071
CU-S0075,20/2/2018,147.2791045
CU-S0075,21/2/2018,124.5479091
CU-S0075,22/2/2018,71.77005587
CU-S0075,23/2/2018,53.97866667
CU-S0075,28/2/2018,109.7814815
CU-S0075,13/3/2018,128.80104
CU-S0075,14/3/2018,156.0641259
CU-S0075,15/3/2018,170.0558042
CU-S0075,16/3/2018,171.4478704
CU-S0075,17/3/2018,149.5923345
CU-S0075,18/3/2018,157.3073868
CU-S0075,19/3/2018,164.2265734
CU-S0075,20/3/2018,211.2434752
CU-S0075,21/3/2018,168.2360417
CU-S0075,22/3/2018,190.7766784
CU-S0075,23/3/2018,204.4595105
CU-S0075,24/3/2018,240.2652778
CU-S0075,25/3/2018,186.4430556
CU-S0075,26/3/2018,165.751938
CU-S0075,27/3/2018,125.8593805
CU-S0075,28/3/2018,147.2129825
CU-S0075,29/3/2018,145.896014
CU-S0075,30/3/2018,154.798386
CU-S0075,31/3/2018,103.4662032
CU-S0075,1/4/2018,111.9016084
CU-S0075,2/4/2018,108.4573665
CU-S0075,3/4/2018,103.6329078
CU-S0075,4/4/2018,102.5409894
CU-S0075,5/4/2018,84.92611111
CU-S0075,6/4/2018,67.37844749
CU-S0075,7/4/2018,21.48055556
CU-S0075,8/4/2018,40.81666667
CU-S0075,9/4/2018,65.23594406
CU-S0075,10/4/2018,112.3465493
CU-S0075,11/4/2018,153.4891986
CU-S0075,12/4/2018,177.0395833
CU-S0075,13/4/2018,183.5517073
CU-S0075,14/4/2018,169.0675694
CU-S0075,15/4/2018,145.8596172
CU-S0075,16/4/2018,51.0134296
CU-S0075,17/4/2018,31.90316176
CU-S0075,18/4/2018,45.03622378
CU-S0075,19/4/2018,58.84283784
CU-S0075,20/4/2018,114.7956863
CU-S0076,12/2/2018,80.41130435
CU-S0076,13/2/2018,87.8427972
CU-S0076,14/2/2018,127.1717749
CU-S0076,15/2/2018,131.0181625
CU-S0076,16/2/2018,90.30978873
CU-S0076,17/2/2018,91.89866667
CU-S0076,18/2/2018,141.1507692
CU-S0076,19/2/2018,140.1427758
CU-S0076,20/2/2018,143.5958885
CU-S0076,21/2/2018,129.1319298
CU-S0076,22/2/2018,62.63591549
CU-S0076,23/2/2018,43.65629371
CU-S0076,24/2/2018,50.13391608
CU-S0076,25/2/2018,72.94167247
CU-S0076,26/2/2018,48.93845614
CU-S0076,27/2/2018,63.6204947
CU-S0076,28/2/2018,105.0193728
CU-S0076,1/3/2018,108.5386667
CU-S0076,2/3/2018,104.8531469
CU-S0076,3/3/2018,110.4015504
CU-S0076,4/3/2018,128.2374216
CU-S0076,5/3/2018,167.1486833
CU-S0076,6/3/2018,161.078676
CU-S0076,7/3/2018,228.1087108
CU-S0076,8/3/2018,141.3907317
CU-S0076,9/3/2018,52.22664336
CU-S0076,10/3/2018,84.80195122
CU-S0076,11/3/2018,152.6180556
CU-S0076,12/3/2018,138.5007774
CU-S0076,13/3/2018,121.6831469
CU-S0076,14/3/2018,156.2830662
CU-S0076,15/3/2018,177.1428571
CU-S0076,16/3/2018,171.4340351
CU-S0076,17/3/2018,157.563125
CU-S0076,18/3/2018,165.6201389
CU-S0076,19/3/2018,169.5584615
CU-S0076,20/3/2018,200.9234843
CU-S0076,21/3/2018,161.9995775
CU-S0076,22/3/2018,161.9864561
CU-S0076,23/3/2018,218.6518021
CU-S0076,24/3/2018,253.1017422
CU-S0076,25/3/2018,194.7340278
CU-S0076,26/3/2018,168.974216
CU-S0076,27/3/2018,135.2481119
CU-S0076,28/3/2018,140.5603497
CU-S0076,29/3/2018,154.1198611
CU-S0076,30/3/2018,160.0104895
CU-S0076,31/3/2018,131.1982927
CU-S0076,2/4/2018,113.184135
CU-S0076,3/4/2018,113.1693567
CU-S0076,4/4/2018,106.1460465
CU-S0076,5/4/2018,82.9257931
CU-S0076,7/4/2018,20.95869565
CU-S0076,8/4/2018,45.42391608
CU-S0076,9/4/2018,70.47677193
CU-S0076,10/4/2018,120.1449296
CU-S0076,11/4/2018,157.5211888
CU-S0076,12/4/2018,180.5347222
CU-S0076,13/4/2018,196.1084321
CU-S0076,14/4/2018,218.6867133
CU-S0076,15/4/2018,168.4558741
CU-S0076,16/4/2018,70.10794326
CU-S0076,17/4/2018,29.4408377
CU-S0076,18/4/2018,45.52271777
CU-S0076,19/4/2018,74.40559441
CU-S0076,20/4/2018,97.72427861
CU-S0078,28/2/2018,0
CU-S0078,1/3/2018,130
CU-S0078,20/3/2018,215.0144762
CU-S0078,21/3/2018,199.2909722
CU-S0078,22/3/2018,192.1124739
CU-S0078,23/3/2018,235.6380282
CU-S0078,24/3/2018,253.8270213
CU-S0078,26/3/2018,164.6627826
CU-S0078,28/3/2018,153.808626
CU-S0078,29/3/2018,162.0974216
CU-S0078,30/3/2018,174.4131004
CU-S0078,31/3/2018,132.5146341
CU-S0078,2/4/2018,124.09
CU-S0078,3/4/2018,123.7614634
CU-S0078,4/4/2018,106.6118056
CU-S0078,5/4/2018,89.22143646
CU-S0078,7/4/2018,26.49972603
CU-S0078,8/4/2018,55.34496815
CU-S0078,9/4/2018,61.14482759
CU-S0078,12/4/2018,190.7868132
CU-S0078,13/4/2018,179.68125
CU-S0078,14/4/2018,197.6840278
CU-S0078,15/4/2018,350.344
CU-S0078,18/4/2018,50.53428571
CU-S0078,19/4/2018,69.93277778
CU-S0078,20/4/2018,100.3623645
CU-S0079,12/2/2018,93.9380531
CU-S0079,13/2/2018,112.4529167
CU-S0079,14/2/2018,141.3852962
CU-S0079,15/2/2018,137.79375
CU-S0079,16/2/2018,143.7435897
CU-S0079,17/2/2018,136.768
CU-S0079,18/2/2018,159.7705426
CU-S0079,19/2/2018,143.7251029
CU-S0079,20/2/2018,140.7946193
CU-S0079,21/2/2018,105.585993
CU-S0079,22/2/2018,113.22
CU-S0079,23/2/2018,46.29677419
CU-S0079,26/2/2018,52.54304636
CU-S0079,27/2/2018,54.15329897
CU-S0079,2/3/2018,101.5408922
CU-S0079,3/3/2018,109.6409722
CU-S0079,4/3/2018,133.7375
CU-S0079,5/3/2018,241.5527719
CU-S0079,6/3/2018,188.4041837
CU-S0079,7/3/2018,201.8108696
CU-S0079,8/3/2018,130.3488889
CU-S0079,9/3/2018,65.30480836
CU-S0079,10/3/2018,105.4576389
CU-S0079,11/3/2018,161.3831579
CU-S0079,12/3/2018,166.7263158
CU-S0079,13/3/2018,126.6690722
CU-S0079,14/3/2018,162.8022222
CU-S0079,15/3/2018,167.7533333
CU-S0079,16/3/2018,150.7509827
CU-S0079,19/3/2018,146.4823913
CU-S0079,20/3/2018,241.6492641
CU-S0079,21/3/2018,162.6104895
CU-S0079,22/3/2018,144.1362238
CU-S0079,23/3/2018,141.7829371
CU-S0079,24/3/2018,148.5861111
CU-S0079,25/3/2018,176.2965278
CU-S0079,26/3/2018,176.229894
CU-S0079,27/3/2018,140.1286713
CU-S0079,28/3/2018,144.0215278
CU-S0079,29/3/2018,130.104669
CU-S0079,30/3/2018,129.4956794
CU-S0079,31/3/2018,125.1888889
CU-S0079,2/4/2018,117.0515
CU-S0079,3/4/2018,115.5251046
CU-S0079,4/4/2018,107.778626
CU-S0079,5/4/2018,94.09801105
CU-S0079,9/4/2018,60.2924424
CU-S0079,10/4/2018,106.9957447
